python研发工程师,2天前发布,花生米富,15k-20k,经验3-5年 ,大专,[北京·中关村],大数据,Java,“带薪年假”,移动互联网,金融 / B轮
Python开发工程师-pass平台方向,2天前发布,京东金融,25k-50k,经验5-10年 ,本科,[北京·亦庄],后端开发,大数据,运维,“年终奖，带薪年假，班车，午餐晚餐”,金融 / 上市公司
python,2天前发布,Jcubing,8K-16K,8K-16K
经验1-3年 ,本科,[厦门·集美区],软件开发,系统集成,企业软件,“五险一金 周末双休 弹性上班”,移动互联网,企业服务 / 不需要融资
Python后端开发工程师,2天前发布,罗辑思维,25k-40k,经验3-5年 ,本科,[北京·大望路],专项奖金,扁平管理,帅哥多,领导好,“弹性工作,企业医生,六险一金,年度体检”,移动互联网,文化娱乐 / B轮
Python工程师(新闻类),3天前发布,中金中富,20k-30k,经验3-5年 ,大专,[北京·呼家楼],高级,爬虫,“年底双薪,项目奖金,周末双休,包吃”,移动互联网 / A轮
高级Python开发工程师,2天前发布,齐家网,15k-30k,经验3-5年 ,大专,[上海·丰庄],电商,“行业发展前景好 公司行业领先 晋升机会多”,O2O ,生活服务 / D轮及以上
python开发工程师,2天前发布,中科物安,15k-25k,经验3-5年 ,本科,[北京·四季青],信息安全,大数据,“发展空间大,五险一金,餐补,带薪年假”,信息安全 / 未融资
Python 开发工程师,2天前发布,修炼,8k-16k,经验1-3年 ,大专,[广州·石牌],大数据,Java,数据库,“大咖带队,妹子多,氛围好,实力强”,移动互联网 / 不需要融资
Python开发工程师（南京）,3天前发布,飞常准,10k-18k,经验1-3年 ,本科,[南京·铁心桥],Java,数据库,SQL,“弹性工作”,移动互联网 / A轮
高级Python工程师,2天前发布,摩尔妈妈,20k-40k,经验1-3年 ,本科,[北京·朝阳区],教育,运营,php,Java,“技术大牛,0-1项目,技术驱动,创业氛围”,移动互联网 / A轮
python开发,2天前发布,知了点点,15k-23k,经验3-5年 ,本科,[北京·海淀区],php,Java,MySQL,“最有价值,最有意义,为了更多人,实现高价值”,教育 / 不需要融资
Python高级开发工程师,2018-06-20,武汉佰钧成技术有限公司,6K-12K,6K-12K
经验3-5年 ,本科,[郑州·中原区],中级,Java,MySQL,“弹性上班,六险一金,带薪年假,多次调薪”,移动互联网 / 不需要融资
python工程师,2018-06-19,优逸客,8k-12k,经验1-3年 ,本科,[太原·高新科…],php,MySQL,后端,人工智能,“五险一金”,移动互联网 / 不需要融资
python工程师,2018-06-19,闪银奇异,30k-45k,经验不限 ,本科,[北京·朝阳区],高级,大数据,Java,“大牛同事,机器学习,六险一金,丰厚年终奖”,移动互联网,金融 / D轮及以上
python开发工程师,2018-06-11,天广汇通,15k-25k,经验3-5年 ,本科,[北京·八里庄],社交,软件开发,Java,爬虫,“软件工程师”,信息安全,数据服务 / 不需要融资
Python工程师,2018-05-29,猎户星空,15k-30k,经验1-3年 ,本科,[北京·团结湖],人工智能,算法,机器学习,“人工智能,晋升空间大,成长快”,移动互联网,硬件 / A轮
高级Python工程师,15:09发布,iHandy,25k-50k,经验3-5年 ,本科,[北京·海淀区],移动互联网,资深,web,服务器端,“硅谷氛围,高手如云,零食水果,六险一金”,移动互联网 / 不需要融资
高级Python开发,2018-06-20,亿可能源,25k-35k,经验5-10年 ,本科,[上海·复旦大…],Ruby,django,“部门负责人,核心成员”,移动互联网,数据服务 / A轮
Python工程师,1天前发布,天方达健信科技,6k-12k,经验1-3年 ,大专,[深圳·笋岗],中级,初级,linux,大数据,Java,“周末双休,五险一金,年终奖金,节日福利”,移动互联网 / A轮
python研发工程师,2天前发布,路书,18k-30k,经验3-5年 ,本科,[北京·朝阳区],旅游,医疗健康,Java,“期权分享,高颜值产品,年度旅游,弹性工作制”,移动互联网,旅游 / A轮
Python/R程序开发,2天前发布,江苏亿科达,10k-15k,经验1-3年 ,本科,[上海·唐镇],云计算,数据分析,量化,“年底双薪,节日礼金,体检旅游,五险一金”,移动互联网,金融 / 不需要融资
Python 开发工程师,2018-06-20,NEXA,8k-15k,经验3-5年 ,大专,[成都·锦江区],高级,中级,大数据,Java,云平台,“五险一金,带薪年假,年度体检,各种补贴”,移动互联网,游戏 / 不需要融资
资深Python工程师,2018-06-19,平安健康互联网,30k-50k,经验5-10年 ,本科,[上海·龙华],大数据,Java,“团队齐全,技术先进”,移动互联网,医疗健康 / A轮
瓜子二手车-Python高级开发工程师,16:23发布,瓜子二手车直卖网,20k-35k,经验3-5年 ,本科,[北京·回龙观],汽车,“业内独角兽 团队强悍 前沿技术 待遇丰厚”,O2O / C轮
资深Python 开发工程师,2018-06-05,网易,25k-50k,经验3-5年 ,本科,[北京·中关村],视频,linux,Java,数据结构,“核心业务,优秀团队”,电子商务,移动互联网 / 上市公司
python,2018-05-29,易鑫集团,20K-40K,20K-40K
经验不限 ,本科,[上海·南京西…],高级,后端开发,爬虫,数据分析,“空间大，前景广，精英团队，福利好”,企业服务 / 上市公司
python开发,2018-06-05,武汉佰钧成技术有限公司,10k-20k,经验3-5年 ,大专,[深圳·龙华新…],软件开发,大数据,数据挖掘,“福利齐全,薪资丰厚,团建旅游”,移动互联网 / 不需要融资
Python开发工程师,3天前发布,闪银奇异,18k-35k,经验3-5年 ,本科,[北京·团结湖],数据分析,数据库,SQL,“六险一金,丰厚年终奖,大牛云集,免费自助餐”,移动互联网,金融 / D轮及以上
python工程师,18:48发布,联龙博通,8k-15k,经验3-5年 ,本科,[武汉·南湖],金融,Java,算法,架构,“pytho,java,nomys,redis”,移动互联网,电子商务 / D轮及以上
资深Python开发工程师,10:12发布,FreeWheel,24k-32k,经验3-5年 ,本科,[北京·三元桥],高级,js,JavaScript,golang,“美资互联网,技术导向,英文环境,硅谷文化”,企业服务,数据服务 / 上市公司
高级Python开发工程师,3天前发布,暴鸡电竞,16k-30k,经验3-5年 ,本科,[深圳·南山区],信息安全,后端开发,服务器端,架构,“技术大牛多,福利待遇好,电竞风口,团队稳定”,移动互联网,文化娱乐 / A轮
Python开发工程师,2018-06-13,灵思云途,10k-20k,经验3-5年 ,本科,[北京·朝阳区],中级,linux,大数据,“弹性工作,电影创新,发展空间大,氛围融洽”,数据服务,广告营销 / 上市公司
Python工程师,2天前发布,梦珊瑚,25k-40k,经验5-10年 ,本科,[北京·交道口],金融,云计算,高级,linux,“五险一金,交通补助,活动经费,加班费”,金融 / 天使轮
高级Python工程师,3天前发布,马蜂窝,15k-25k,经验3-5年 ,本科,[北京·朝阳区],爬虫,“团队氛围好 平台发展快 数据体系大”,移动互联网,旅游 / D轮及以上
Python工程师,13:22发布,国信优易,7k-14k,经验3-5年 ,本科,[贵阳·观山湖…],专家,资深,高级,中级,软件开发,Java,“五险一金,绩效奖金,年终奖,职业培训”,数据服务 / B轮
python高级开发-好巧网,09:15发布,真格基金,25k-35k,经验3-5年 ,本科,[北京·亚运村],专家,Java,架构,“六险一金,弹性不打卡,股票期权,B+轮融资”,金融 / 不需要融资
Python开发工程师,2天前发布,哔哩哔哩,15k-30k,经验1-3年 ,本科,[上海·复旦大…],云计算,中级,“氛围好,发展快,领导好,空间大”,移动互联网,文化娱乐 / 上市公司
Python开发工程师,2天前发布,玖富集团,12k-20k,经验1-3年 ,本科,[北京·望京],大数据,人工智能,爬虫,“绩效奖金,平台发展好,六险一金,年度体检”,金融 / C轮
Python开发工程师,2天前发布,钱方好近,15k-25k,经验3-5年 ,本科,[北京·望京],node.js,Java,“六险一金，带薪年假，年度体检，自由氛围。”,金融 / B轮
Python/Odoo高级开发工程师,2天前发布,两鲜,15k-20k,经验3-5年 ,本科,[上海·北蔡],云计算,linux,Java,“牛人多多,氛围轻松,青春活力,吃吃喝喝”,电子商务 / A轮
高级python开发工程师,2018-06-20,会分期,15k-30k,经验3-5年 ,本科,[北京·西二旗],支付,云计算,电商,中级,“弹性工作制,股票期权,行业巨头,地铁周边”,移动互联网、金融 / C轮
资深Python开发工程师,2018-06-15,UCloud,25k-35k,经验5-10年 ,本科,[上海·长阳路],云计算,专家,Java,“六险一金,弹性工作,年终旅游,技术挑战”,数据服务,企业服务 / D轮及以上
研发工程师-Python/C++-GIS,19:07发布,顺丰科技有限公司,10k-20k,经验3-5年 ,本科,[武汉·东湖新…],地图,C/C++,数据开发,“弹性工作,带薪年假,五险一金,晋升发展”,移动互联网,电子商务 / 不需要融资
python开发工程师,1天前发布,字节跳动,20k-40k,经验1-3年 ,本科,[北京·海淀区],信息安全,即时通讯,后端开发,“六险一金，高薪期权，弹性工作，免费三餐”,移动互联网,数据服务 / C轮
Python高级开发,2天前发布,趣头条,15k-30k,经验5-10年 ,本科,[上海·浦东新…],中级,爬虫,“发展空间”,移动互联网 / 不需要融资
Python研发工程师,3天前发布,暴鸡电竞,13k-25k,经验1-3年 ,本科,[深圳·南山区],后端开发,golang,django,“电竞类项目,融资速度快,高期权,腾讯系团队”,移动互联网,文化娱乐 / A轮
Python/Puppet Developer,3天前发布,Symbio-Freeborders,18k-23k,经验不限 ,本科,[广州·天河城],C#/.NET,Ruby,linux,OpenStack,“外资,英语流利”,移动互联网,电子商务 / 未融资
高级python开发工程师,2018-06-20,闪银奇异,28k-45k,经验5-10年 ,本科,[北京·团结湖],13~15薪,晋升空间大,定期体检,能力定薪,“七险一金,免费健身,年轻化,不打卡”,移动互联网,金融 / D轮及以上
Python开发工程师,2018-06-20,金风科技,12K-20K,12K-20K
经验3-5年 ,本科,[北京·亦庄],资深,高级,后端开发,数据分析,运维,“全球最具创新能力企业50强平台”,数据服务、其他 / 上市公司
python开发工程师,2018-06-07,绿盟科技,12k-15k,经验1-3年 ,本科,[武汉·光谷],信息安全,中级,大数据,Java,Ruby,“年终奖，丰厚补贴，弹性工作，平台好”,信息安全 / 上市公司
Python开发工程师（深圳公司）,2天前发布,武汉烧麦财播科技有限公司,18k-25k,经验3-5年 ,本科,[深圳·大冲],高级,node.js,后端,“福利多,机会多,富有挑战性”,移动互联网,金融 / 不需要融资
Python开发工程师,2天前发布,茄子快传,20k-40k,经验3-5年 ,本科,[北京·西北旺],技能培训,领导好,美女多,帅哥多,“六险一金,餐补车补,大牛云集,15亿用户”,移动互联网 / B轮
Python开发工程师,3天前发布,百硕,7k-12k,经验3-5年 ,本科,[上海·浦东新…],大数据,Java,“人性化管理,银行,福利健全,领导好”,企业服务,金融 / 不需要融资
python,3天前发布,徐州文旭,3K-6K,3K-6K
经验1年以下 ,大专,[徐州·云龙区],后端开发,“法定放假+节日福利+日常水果零食”,电子商务、移动互联网 / 未融资
Python开发工程师,2018-06-15,高级算法工程师/算法专家,30k-60k,经验3-5年 ,本科,[北京·工体],云计算,专家,Java,“优秀团队,发展空间,绩效奖金,股票期权”,移动互联网 / D轮及以上
python工程师,2天前发布,极验,15k-30k,经验3-5年 ,本科,[武汉·东湖新…],信息安全,php,Java,“团队超棒,产品超酷,AI,极客范”,信息安全,数据服务 / B轮
高级Python开发工程师,2018-06-18,字节跳动,25k-50k,经验3-5年 ,本科,[上海·黄浦区],后端开发,“六险一金，餐补，租房补贴，带薪休假，休闲下午茶，过亿用户，职业大牛，团队氛围好，优厚薪资”,移动互联网,数据服务 / C轮
Python/Puppet 开发工程师,2018-06-14,Symbio-Freeborders,16k-25k,经验5-10年 ,本科,[广州·天河城],银行,爬虫,linux,Java,web,“周末双休,五险一金,商业保险,年终奖金”,移动互联网,电子商务 / 未融资
Python研发工程师,3天前发布,博尼施,8k-13k,经验1-3年 ,本科,[重庆·大坪],旅游,移动互联网,php,Java,服务器端,“公分旅游，13薪+奖金，五险一金，成长期”,移动互联网 / 不需要融资
Python研发工程师,3天前发布,诚信互通,15k-30k,经验3-5年 ,大专,[北京·北京大…],资深,php,Java,“五险一金”,移动互联网,企业服务 / A轮
Python研发工程师,2018-06-19,比量科技珠海公司,8k-13k,经验1-3年 ,大专,[珠海],双休,“五险一金、五天八小时、节日福利、生日礼品”,移动互联网,其他 / 未融资
Python研发工程师,2018-06-14,焱融云,15k-25k,经验3-5年 ,本科,[北京·西二旗],云计算,OpenStack,“老板nic,氛围好,弹性工作,团队棒”,企业服务 / A轮
python工程师,2018-06-13,LBE 科技,15k-30k,经验3-5年 ,本科,[北京·四惠],移动互联网,广告营销,Java,golang,“五险一金,工作居住证,扁平管理”,移动互联网 / B轮
Python工程师,09:50发布,深度好奇,6k-12k,经验不限 ,本科,[北京·中关村],云计算,爬虫,Shell,C++,C/C++,“五险一金,快速晋升,扁平管理,年终奖”,企业服务,数据服务 / 天使轮
Python研发实习生,2天前发布,斗象科技,3k-5k,经验应届毕业生 ,本科,[上海·浦东新…],信息安全,php,Java,web,“朝阳企业,互联网氛围,技术大牛,多元福利”,信息安全 / B轮
Python,2018-06-19,BTCC,15k-30k,经验1-3年 ,本科,[上海·徐汇区],高级,中级,web,服务器端,运维,“国际交易所,数字资产,极客团队,区块链”,移动互联网 / 不需要融资
服务器开发工程师（nodejs/java/python/go,2018-06-19,竞技世界,25k-40k,经验5-10年 ,本科,[北京·上地],旅游,后端开发,游戏开发,web,“大牛云集，固定调薪，国内外出游，领导好”,移动互联网,游戏 / 不需要融资
python 工程师,2018-06-14,勤思天下,8K-16K,8K-16K
经验1-3年 ,本科,[厦门·集美区],深度学习,NLP,人工智能,算法,机器学习,“五险一金,弹性工作,成长空间,节假日福利”,移动互联网 / 未融资
Python开发工程师,2018-06-05,嘉泰科技,6k-10k,经验1-3年 ,本科,[佛山·桂城],软件开发,MySQL,Git,mongodb,flask,django,“五险一金,绩效奖金,通讯补贴”,移动互联网,数据服务 / 不需要融资
python开发工程师,2018-05-31,趣头条,15k-30k,经验3-5年 ,不限,[上海·浦东新…],云计算,php,Java,“15薪”,移动互联网 / 不需要融资
Python应用开发,1天前发布,策顺网络公司,3k-5k,经验1年以下 ,大专,[南宁·青秀区],初级,实习,后端开发,Java,web,大数据,“周末双休,五险一金”,电子商务,游戏 / 未融资
Python应用开发,1天前发布,策顺网络公司,3k-5k,经验1年以下 ,大专,[南宁·青秀区],初级,实习,后端开发,Java,web,大数据,“周末双休,五险一金”,电子商务,游戏 / 未融资
Python后端开发工程师,2天前发布,Castbox,20k-40k,经验3-5年 ,本科,[北京·望京],支付,游戏,社交,php,Java,“大牛云集,硅谷文化,免费三餐,租房补贴”,移动互联网,文化娱乐 / B轮
Python开发工程师,2天前发布,智游,10k-15k,经验3-5年 ,大专,[郑州·东开发…],云计算,Java,“五险一金,年底双薪,绩效奖金,包住”,移动互联网,教育 / 上市公司
Python,2天前发布,灵雀云,13k-25k,经验不限 ,本科,[北京·北京大…],云计算,“前沿科技,靠谱团队,工程师文化,H1B计划”,数据服务,企业服务 / B轮
高级Python工程师,3天前发布,在行,20k-35k,经验3-5年 ,本科,[北京·CBD],股票期权,年终奖,家庭式三餐,六险一金,“创新项目、激情团队、福利待遇优厚”,移动互联网,教育 / A轮
高级Python开发工程师,2018-06-15,UCloud,25k-35k,经验5-10年 ,本科,[上海·长阳路],云计算,Java,“六险一金,弹性工作,年终旅游,技术挑战”,数据服务,企业服务 / D轮及以上
高级Python开发工程师,2018-06-14,智慧芽,20k-30k,经验3-5年 ,本科,[上海·天目西…],大数据,数据挖掘,“五险一金,外企,领导好,晋升快”,移动互联网 / C轮
高级Python开发工程师,2018-06-13,360,20k-40k,经验3-5年 ,本科,[北京·酒仙桥],云计算,“后端开发,大数据,工程”,移动互联网,游戏 / 上市公司
高级python开发工程师,2天前发布,博奥特科技,15k-25k,经验3-5年 ,大专,[深圳·上步],django,“行业前景好,发展空间大,有“钱”景”,移动互联网,金融 / 未融资
Python软件开发工程师,2天前发布,BTCC,15k-30k,经验1-3年 ,本科,[上海·徐汇区],php,Java,“极客文化,数字货币,弹性工作,上班不打卡”,移动互联网 / 不需要融资
高级Python开发工程师,3天前发布,Gridsum 国双,12k-24k,经验1-3年 ,本科,[北京·中关村],linux,“上市公司 大数据 技术氛围浓厚”,数据服务,企业服务 / 上市公司
高级python开发工程师,3天前发布,圆通,20k-40k,经验3-5年 ,本科,[上海·青浦区],云计算,php,Java,MySQL,“上市公司,前景好,氛围好,五险一金”,企业服务,数据服务 / 上市公司
Python 高级开发工程师,2018-06-20,NEXA,15k-30k,经验5-10年 ,本科,[成都·锦江区],资深,linux,“五险一金,带薪年假,交通补贴,节日礼物”,移动互联网,游戏 / 不需要融资
Python开发工程师,2018-06-19,轻易贷,15k-28k,经验3-5年 ,本科,[北京·西北旺],高级,中级,php,Java,“弹性工作制,扁平化管理,绩效奖金,美国上市”,金融 / 上市公司
Python开发工程师,1天前发布,Flow++,10k-20k,经验1-3年 ,本科,[北京·西北旺],MySQL,后端,“大数据,发展空间大,补充医疗”,信息安全,数据服务 / A轮
中级Python开发工程师,2018-06-15,UCloud,15k-25k,经验3-5年 ,本科,[上海·长阳路],云计算,Java,“六险一金,弹性工作,年终旅游,技术挑战”,数据服务,企业服务 / D轮及以上
高级python开发工程师,1天前发布,博奥特科技,13k-25k,经验5-10年 ,大专,[深圳·华强北],金融,中级,大数据,数据挖掘,算法,“晋升机会大,五险一金,公积金”,移动互联网,金融 / 未融资
python开发,3天前发布,通力互联,8k-11k,经验1-3年 ,大专,[深圳·科技园],web,php,Java,“五险一金,免费早餐,上下班车,年终奖”,电子商务,企业服务 / 不需要融资
Python（Tools Dev）,2018-06-19,坤亿科技,15k-22k,经验3-5年 ,本科,[上海·浦东新…],绩效奖金,管理规范,五险一金,交通补助,“五险一金,周末双休,绩效奖金,带薪年假”,电子商务,企业服务 / 不需要融资
python开发工程师,2天前发布,一亩田,20k-30k,经验不限 ,本科,[北京·清河],大数据,数据挖掘,hadoop,算法,挖掘,“临近地铁,大牛团队,六险一金,年终奖”,移动互联网,电子商务 / C轮
Python工程师,3天前发布,同程艺龙,15k-25k,经验1-3年 ,本科,[北京·大山子],php,MySQL,“晋升完善,培训机制,萌妹子多”,旅游,电子商务 / D轮及以上
Python开发工程师,2018-06-19,中盈优创,8k-16k,经验3-5年 ,本科,[上海·南京东…],高级,中级,软件开发,linux,C++,Java,“电信,国企,稳定,年终奖”,数据服务,招聘 / 未融资
Python,2天前发布,潭州教育,8k-16k,经验不限 ,大专,[长沙·岳麓区],数据库,爬虫,“包食宿,五险,班车接送,节假日礼品”,移动互联网,教育 / 不需要融资
高级python开发工程师,2天前发布,瓜子二手车直卖网,20k-40k,经验3-5年 ,本科,[北京·上地],云计算,“核心部门、团队氛围nice、期权奖励”,O2O / C轮
python开发工程师,2天前发布,零壹互联,15k-30k,经验3-5年 ,本科,[深圳·龙华新…],视频,php,Java,web,分布式,“人工智能,前沿项目”,移动互联网,O2O / A轮
Python高级开发工程师,2018-06-20,妙计旅行,10k-20k,经验1-3年 ,本科,[北京·东城区],Java,分布式,架构,“包三餐,发展空间”,旅游 / B轮
python开发工程师,2018-06-06,看了吗视频,18k-30k,经验3-5年 ,本科,[北京·望京],node.js,后端,“薪资丰厚,晋升空间大”,移动互联网 / A轮
Python工程师,2天前发布,开拓天际,15k-23k,经验3-5年 ,本科,[北京·知春路],django,“五险一金,通信补助,餐费补贴,员工旅游”,数据服务,信息安全 / A轮
python开发工程师,2018-06-07,尚德机构,10k-15k,经验1-3年 ,本科,[武汉·光谷],C++,“精英团队,平台优秀,五险一金”,教育 / 上市公司
python开发工程师,2018-05-31,博云,10k-20k,经验1-3年 ,本科,[北京·北太平…],linux,C++,Java,“Linux,pytho,自动化”,移动互联网,企业服务 / B轮
中高级python开发工程师,2天前发布,博奥特科技,15k-30k,经验3-5年 ,大专,[深圳·上步],金融,大数据,数据挖掘,算法,“发展前景好”,移动互联网,金融 / 未融资
Python交易开发工程师,2天前发布,盖威,14k-20k,经验3-5年 ,本科,[深圳·科技园],金融,C++,Java,算法,“福利待遇好”,金融 / 不需要融资
python开发工程师,2天前发布,车势科技,15k-25k,经验3-5年 ,本科,[北京·京广桥],云计算,“办理工作居住证、待遇好、环境好、国际化”,企业服务,游戏 / A轮
python高级工程师,3天前发布,百米生活,15k-25k,经验5-10年 ,大专,[深圳·龙华新…],专项奖金,带薪年假,绩效奖金,弹性工作,“完善福利,周末双休,福利好,办公环境好”,移动互联网,O2O / B轮
Python（Backend Dev）,2018-06-19,坤亿科技,15k-22k,经验3-5年 ,本科,[上海·浦东新…],绩效奖金,管理规范,五险一金,交通补助,“五险一金,周末双休,绩效奖金,带薪年假”,电子商务,企业服务 / 不需要融资
Python开发(J11003),2018-06-19,便利蜂,15k-25k,经验3-5年 ,本科,[北京·太阳宫],弹性工作,美女多,帅哥多,领导好,“机会众多,福利好”,移动互联网,生活服务 / 不需要融资
Python开发工程师,2018-06-12,通力互联,10k-18k,经验3-5年 ,本科,[郑州·高新区],绩效奖金,交通补助,定期体检,通讯津贴,“双休,福利健全,美女多,福利好”,电子商务,企业服务 / 不需要融资
高级Python开发工程师,2018-06-07,龙腾简合,12k-20k,经验3-5年 ,不限,[福州·台江区],运营,“发展空间大,工作氛围好,知识分享”,游戏,移动互联网 / 未融资
Python后台开发工程师,1天前发布,小步网络,15k-30k,经验3-5年 ,本科,[深圳·西乡],资深,后端开发,服务器端,php,Java,“待遇优厚,成长空间大,弹性上班,下午茶”,移动互联网 / B轮
python开发工程师,3天前发布,绿米,12k-20k,经验不限 ,本科,[深圳·南山区],技能培训,年底双薪,节日礼物,年度旅游,“福利待遇高,平台发展好,前沿行业”,硬件 / B轮
资深后端开发工程师-Python,3天前发布,触宝,20k-40k,经验3-5年 ,本科,[上海·漕宝路],node.js,Java,“5亿用户,推荐系统,高并发”,移动互联网,数据服务 / D轮及以上
python开发工程师,2018-06-11,东信北邮,10k-15k,经验1-3年 ,本科,[北京·海淀区],旅游,媒体,软件开发,Java,MySQL,“五险一金,年终奖,绩效奖,假期多”,移动互联网,其他 / 未融资
python客户端开发工程师,2018-06-08,淘乐网络,6k-12k,经验1-3年 ,本科,[深圳·科技园],游戏开发,手游,“包三餐,发展空间大,行业领先”,游戏 / 不需要融资
Python,2天前发布,春雨医生,20k-40k,经验3-5年 ,本科,[北京·清河],redis,移动医疗,微服务,服务器研发,“有挑战，自主加薪，技术氛围好”,移动互联网 / C轮
Python工程师-大数据方向,2天前发布,高思教育集团,15k-30k,经验3-5年 ,本科,[北京·北航],Java,“领导好,氛围好,成长快,平台广阔”,教育,移动互联网 / 上市公司
python工程师,3天前发布,通力互联,10k-20k,经验1-3年 ,大专,[杭州·仓前],云计算,linux,OpenStack,django,“技术前景好 团队nice”,电子商务,企业服务 / 不需要融资
高级Python工程师,3天前发布,爱特曼科技,20k-40k,经验3-5年 ,本科,[北京·学院路],大数据,Java,“高薪,快速发展,人工智能,顶级团队”,移动互联网,数据服务 / A轮
Python开发工程师,2018-06-19,厨芯科技,15k-30k,经验3-5年 ,本科,[北京·望京],大数据,Java,架构,“高速成长,扁平管理”,移动互联网、O2O / A轮
Python高级研发工程师-度假事业部(J11528),2天前发布,去哪儿网,20k-40k,经验3-5年 ,本科,[北京·中关村],旅游,软件开发,大数据,数据分析,数据挖掘,“团队氛围融洽，帅哥美女多，年假多，年终奖”,移动互联网 / 不需要融资
Python开发工程师,2天前发布,亚创,10k-15k,经验1-3年 ,本科,[上海·北新泾],软件开发,js,R,“做五休二,带薪年假,免费体检,13薪”,企业服务,硬件 / 不需要融资
Python程序员,3天前发布,宝塔面板,8k-15k,经验1-3年 ,不限,[东莞·东莞市…],云计算,高级,中级,linux,django,“可谈期权,五险一金,包中餐”,信息安全 / 天使轮
python高级工程师,2018-06-19,语酷网络,20k-40k,经验不限 ,不限,[上海·静安区],云计算,社交,node.js,Java,MySQL,“高房补,定制午餐,出国旅游,福利多多”,社交网络,企业服务 / 不需要融资
python开发工程师,2018-06-15,深圳国泰安合肥分公司,6k-12k,经验3-5年 ,本科,[合肥·高新区],数据挖掘,Java,爬虫,“五险一金,带薪休假,双休,晋升空间大”,移动互联网,数据服务 / D轮及以上
python开发-武汉,2018-06-07,云沃客,20k-25k,经验3-5年 ,本科,[武汉·东湖新…],Java,web,“五险一金,餐饮补贴,绩效奖金,年终奖金”,移动互联网 / A轮
Python（公有云）,2018-06-07,家园网,25k-40k,经验5-10年 ,本科,[北京·广渠门],云计算,资深,后端开发,Java,架构,“2000人,7个事业部,公有云”,O2O / 不需要融资
Python研发工程师,14:05发布,一下科技,35k-55k,经验3-5年 ,本科,[北京·望京],云计算,高级,Java,分布式,redis,“硕士最好,不加班,18薪,有期权”,移动互联网,文化娱乐 / D轮及以上
高级Python开发工程师,11:57发布,明源云,16k-22k,经验3-5年 ,本科,[深圳·科技园],PHP,大数据,hadoop,“技术导向，牛人多，氛围赞，扁平管理”,移动互联网,企业服务 / 上市公司
python技术总监,2天前发布,千锋教育,25k-50k,经验3-5年 ,大专,[北京·西三旗],节日礼物,专项奖金,股票期权,带薪年假,“五险一金,绩效奖金,节日福利,年度旅游”,移动互联网 / A轮
Python算法开发工程师,2天前发布,世纪超星,20k-40k,经验不限 ,本科,[南京·雨花台…],教育,机器学习,深度学习,NLP,人工智能,“年终奖金,节日福利,带薪年假,周末双休”,教育、移动互联网 / 不需要融资
Python开发工程师,2018-06-12,道普云播,15k-20k,经验3-5年 ,本科,[北京·朝阳门],MySQL,Git,flask,“五险一金,周末双休,弹性工作”,移动互联网,教育 / 未融资
高级python开发,2018-06-12,问卷网@爱调研,15k-25k,经验3-5年 ,本科,[苏州·独墅湖],软件开发,web后端,“福利多多,带薪年假,定期体检,弹性时间”,移动互联网 / B轮
PYTHON工程师,2018-06-08,青藤科技,10k-20k,经验1-3年 ,本科,[佛山·桂城],软件开发,linux,大数据,Java,MySQL,“不同的研发,不同的思路,不同的创新”,企业服务,数据服务 / 不需要融资
PYTHON技术开发工程师,2天前发布,山东广电信通,6k-9k,经验1-3年 ,本科,[济南·历下区],视频,直播,linux,“五险一金,年度体检,带薪年假,学习晋升”,信息安全,移动互联网 / 不需要融资
Python开发实习生 - 短视频方向,2天前发布,musical.ly,4k-8k,经验应届毕业生 ,本科,[上海·南外滩],视频,后端开发,linux,Java,“大牛带你飞,零食吃不完,过亿用户量,房补餐补”,社交网络,文化娱乐 / 不需要融资
python开发工程师,2018-06-20,厦门声连网信息科技有限公司,12k-24k,经验3-5年 ,大专,[厦门·思明区],系统架构,“技术管理”,移动互联网,O2O / 未融资
Python工程师,2018-06-20,群星科技,20k-40k,经验3-5年 ,本科,[北京·知春路],web,“扁平管理,结果导向,发展空间大,支持创业”,移动互联网 / 不需要融资
python工程师,2018-06-19,YIDATEC,15k-19k,经验5-10年 ,本科,[深圳·南油],js,php,Java,爬虫,架构,“年度调薪,年度奖金,年度旅游,职位晋升”,移动互联网,游戏 / 不需要融资
python工程师,2018-05-29,猎户星空,15k-30k,经验1-3年 ,本科,[北京·团结湖],linux,django,“大牛云集，人工智能，扁平管理”,移动互联网,硬件 / A轮
Python后端开发工程师,2天前发布,罗辑思维,25k-40k,经验3-5年 ,本科,[北京·大望路],专项奖金,扁平管理,帅哥多,领导好,“弹性工作,企业医生,六险一金,年度体检”,移动互联网,文化娱乐 / B轮
Python 工程师,3天前发布,知道创宇,10k-15k,经验1-3年 ,本科,[成都·高新区],企业服务,“弹性工作制，五险一金，商业保险”,信息安全 / C轮
高级Python开发工程师,2018-06-12,乐信圣文,20k-40k,经验3-5年 ,本科,[北京·西三旗],交通补助,午餐补助,项目奖金,季度奖金,“项目奖金,五险一金,季度奖金,年终奖”,移动互联网 / B轮
高级python工程师,2018-06-07,新东方教育行业研究院,15k-30k,经验3-5年 ,大专,[北京·中关村],linux,Java,“领导nic,扁平化管理”,移动互联网,教育 / B轮
Python WEB 开发工程师,2天前发布,牛顿Newton,10k-20k,经验1-3年 ,本科,[北京·三里屯],前端,“下一个20年的历史性机遇”,企业服务,数据服务 / 不需要融资
